(14961, 13391)
(14961, 13390)
(14962, 13389)
(14962, 13390)
(14963, 13389)
(14964, 13388)
(14964, 13389)
(14964, 13390)
(14965, 13389)
(14965, 13390)
(14966, 13389)
(14966, 13390)
(14966, 13391)
(14967, 13390)
(14968, 13389)
(14969, 13388)
(14969, 13389)
(14970, 13388)
(14970, 13389)
(14971, 13388)
(14971, 13387)
(14971, 13386)
(14971, 13385)
(14972, 13386)
(14972, 13385)
(14972, 13384)
(14973, 13383)
(14973, 13384)
(14973, 13385)
(14973, 13386)
(14973, 13387)
(14973, 13388)
(14974, 13387)
(14974, 13388)
(14974, 13389)
(14974, 13390)
(14974, 13391)
(14975, 13390)
(14975, 13391)
(14976, 13390)
(14976, 13391)
(14976, 13392)
(14977, 13391)
(14977, 13392)
(14977, 13393)
(14977, 13394)
(14978, 13393)
(14978, 13394)
(14979, 13393)
(14979, 13394)
(14980, 13393)
(14980, 13392)
(14981, 13391)
(14981, 13392)
(14982, 13391)
(14982, 13392)
(14983, 13391)
(14983, 13390)
(14984, 13389)
(14984, 13388)
(14985, 13387)
(14985, 13388)
(14986, 13387)
(14986, 13388)
(14987, 13387)
(14987, 13388)
(14988, 13387)
(14988, 13388)
(14989, 13388)
(14990, 13389)
(14991, 13390)
(14991, 13391)
(14991, 13392)
(14992, 13391)
(14992, 13392)
(14993, 13391)
(14993, 13392)
(14994, 13392)
(14995, 13392)
(14995, 13393)
(14996, 13392)
(14996, 13391)
(14997, 13390)
(14997, 13389)
(14998, 13388)
(14998, 13389)
(14998, 13390)
(14999, 13389)
(14999, 13390)
(15000, 13389)
(15000, 13390)
(15001, 13389)
(15002, 13388)
(15003, 13387)
(15003, 13386)
(15003, 13385)
(15004, 13385)
(15004, 13386)
(15005, 13386)
(15006, 13386)
(15007, 13386)
(15008, 13385)
(15008, 13384)
(15009, 13383)
(15010, 13382)
(15011, 13381)
(15010, 13380)
(15010, 13379)
(15010, 13378)
(15011, 13377)
(15012, 13377)
(15013, 13376)
(15014, 13375)
(15015, 13374)
(15015, 13373)
(15016, 13373)
(15017, 13372)
(15018, 13371)
(15019, 13371)
(15020, 13371)
(15021, 13372)
(15021, 13373)
